file,source_type,pages_count,text_chars,references_count,style,dominant_bucket,foot_intext_total,foot_success_occurrences,foot_bib_unique_total,foot_missing_intext_expected_total,foot_missing_footnotes_for_seen_total,foot_uncited_footnote_total,tex_intext_total,tex_success_occurrences,tex_bib_unique_total,numeric_intext_total,numeric_success_occurrences,numeric_bib_unique_total,author_year_intext_total,author_year_success_occurrences,author_year_bib_unique_total
python_backend_legacy/dataset/b75ecad1100a84a38f3aebaa4a8de3296a57c9f7e68d5c009894305d9fc8c954.md,md_cache,17,44235,0,hybrid,tex,0,0,0,0,0,0,14,0,0,6,0,0,5,0,0
python_backend_legacy/dataset/b89ba89397cba75510e05da75bfec9f38fd48e7839f30892ceb08cad2b08d85c.md,md_cache,20,55384,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,25,25,77
python_backend_legacy/dataset/b963ac2c03416d6703955ea2aa78662a04b0412a4bca67983b754e6a6795b27f.md,md_cache,33,73684,1,tex_superscript,tex,19,0,0,71,13,0,0,0,0,35,0,0,5,4,410
python_backend_legacy/dataset/ba2b505081bf3970999984f534e8a1b78e1da77122e603844445d65d043265b5.md,md_cache,17,54264,0,hybrid,tex,0,0,0,0,0,0,1,0,0,6,0,0,2,0,0
python_backend_legacy/dataset/ba5c666ba61f7b7feca0060a6828c04d3c8aebf05346696a89e07c8087660f96.md,md_cache,29,87442,0,numeric,numeric,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
python_backend_legacy/dataset/bad0719bebfe8cf30b31e23634e77d4482b72e9f923cb7afdd48a30b496b9c32.md,md_cache,41,111512,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
python_backend_legacy/dataset/bb5338c980f7804796adc4329a8d437c9ca9a91afba9be8ee59978988dec59f8.md,md_cache,42,99403,0,numeric,numeric,0,0,0,0,0,0,0,0,0,30,0,0,2,0,0
python_backend_legacy/dataset/bc60372b1e5e45fa121820432e1c8c666e680be47998b0b20e691994031078c6.md,md_cache,65,137736,1,hybrid,tex,0,0,0,0,0,0,25,0,0,3,0,0,5,0,0
python_backend_legacy/dataset/bc9dd863169dcae6756401ee1e3200dd22e456c81db851ec76bf71a29e6a160f.md,md_cache,20,66623,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
python_backend_legacy/dataset/bcfaddddd2c450d66afc32b19b409620d5c5b9f958ff214b5b6e58f667405ffe.md,md_cache,46,122541,0,hybrid,tex,0,0,0,0,0,0,42,0,0,7,0,0,0,0,0
python_backend_legacy/dataset/bd50815b96b15223e6e4159a848edc43f19c231bc301f574681b1545f68104d4.md,md_cache,17,67067,0,hybrid,tex,0,0,0,0,0,0,14,0,0,9,0,0,0,0,0
python_backend_legacy/dataset/bd621401eef0b739211df8abd3b15d52a572284fb3870849e4b88da6f19174f3.md,md_cache,35,85284,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,2,2,202
python_backend_legacy/dataset/bdab17c15e0f1b1fcdef7913036dca50b34301b143ba3bf717e7fd3bba93d8c6.md,md_cache,27,85763,1,hybrid,tex,0,0,0,0,0,0,3,0,2,2,0,0,70,61,205
python_backend_legacy/dataset/bdaf3bd85d81b80f7676dad3390a187ce9489b62376716488677021bf98a5488.md,md_cache,15,33570,0,hybrid,tex,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0
python_backend_legacy/dataset/bde201c1b289e1be27fb866841e9c7f66a0e64209dbf83a35a139c275e7ad551.md,md_cache,12,68225,0,numeric,numeric,2,0,0,149,2,0,0,0,0,31,0,0,0,0,0
python_backend_legacy/dataset/be120444f6c0ffee76494e423a555ae62d8bbe3b81e26e0461f0d8425831c515.md,md_cache,9,27411,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,18,17,73
python_backend_legacy/dataset/bfa2404ab4f2345c240908e23bbcc2fa72dc727993f9036ceff280b71d439849.md,md_cache,43,112673,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
python_backend_legacy/dataset/bfafb5583ce9a559face0159cb513bdb474f25767766eaeef68ed44c41560ec1.md,md_cache,26,85545,0,numeric,numeric,0,0,0,0,0,0,0,0,0,18,0,0,16,0,0
python_backend_legacy/dataset/bfd5bbb48d29a424ea7aaa159039dcbdcd392fb5341c943d4344eeecb2f4d048.md,md_cache,15,28638,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,19,19,84
python_backend_legacy/dataset/bfdbdd3bce74a9a4995c42c0f89d220b1238ee200561d5decfb84fc5ab5c17d0.md,md_cache,22,67672,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,30,28,74
python_backend_legacy/dataset/c183b8234c3aa04af68dc0e7179977a3677e26039670968d01f9154cdca95ba3.md,md_cache,23,41500,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,41,38,113
python_backend_legacy/dataset/c1900688fa8ee4bbd579d74dcf1c932bf251c7b404a6eb2a1f7df02cd8d90a9c.md,md_cache,0,155475,0,numeric,numeric,0,0,0,0,0,0,0,0,0,18,0,0,2,0,0
python_backend_legacy/dataset/c19dfab8ad3f0e800c9248ead8acefb96e8b1d833ca9320636b7bfb26db94aa5.md,md_cache,14,27591,1,numeric,numeric,0,0,0,0,0,0,0,0,0,42,0,0,0,0,113
python_backend_legacy/dataset/c1bbf0789beeb920565424a13e2a3b9413ac265f5ffe36f29381b5db3e4591b0.md,md_cache,8,30981,0,unknown,tex,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
python_backend_legacy/dataset/c1c24fe824b432cb281cbe7a83e73f619e3eb94a6a162b1139734507d7b7d8d5.md,md_cache,24,67761,0,numeric,numeric,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0
python_backend_legacy/dataset/c241d3551846fa3aaec689f29fa57393d11e19701dc8f1567697dcb421c0186c.md,md_cache,53,89410,1,tex_superscript,tex,6,0,0,8984,6,0,0,0,0,5,0,0,1,0,92
python_backend_legacy/dataset/c291171a06694013792de55869eb34320505f910232634d3acb4347d08090fec.md,md_cache,44,123949,0,numeric,numeric,2,0,0,178,2,0,0,0,0,48,0,0,1,0,0
python_backend_legacy/dataset/c2d4d68370af2bc4bb5d28cb018aaa819083c8317b5e611fcef0c70141ffc40d.md,md_cache,17,38072,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,43,42,78
python_backend_legacy/dataset/c2d8da999952438f039fa0d52af18749407aee801d5f38111fec88bda0e6e023.md,md_cache,19,27803,1,numeric,numeric,0,0,0,0,0,0,0,0,0,24,0,5,0,0,215
python_backend_legacy/dataset/c328be50cb123f5b0f0665853c4adc3ec54cae46f3c8f9807b398767f48badaa.md,md_cache,9,30347,1,unknown,tex,0,0,0,0,0,0,0,0,0,0,0,32,0,0,109
python_backend_legacy/dataset/c3c72b31b95f449a9f10d20e98262be5d506ea40080231cc95582bb0cd8992e2.md,md_cache,17,98391,1,numeric,numeric,0,0,0,0,0,0,0,0,0,139,139,166,0,0,193
python_backend_legacy/dataset/c3d50b024c7061544ac532d8bf21d1324d7eaafbd34a809662f4185d6339bb66.md,md_cache,15,36938,1,numeric,numeric,0,0,0,0,0,0,0,0,0,60,0,0,0,0,73
python_backend_legacy/dataset/c3ef585e7272b791b3e3542ca912e1760cadd63a8f6f3c4a7f9dfd564c229719.md,md_cache,20,46785,1,hybrid,tex,0,0,0,0,0,0,4,0,0,1,0,0,15,13,40
python_backend_legacy/dataset/c4261ec0988d5290b13c7cc6c11772b2bd547fca1c5adc230d49b7625f1a30f0.md,md_cache,17,72793,0,tex_superscript,tex,5,0,0,0,2,0,0,0,0,12,0,0,1,0,0
python_backend_legacy/dataset/c4674e2b3913f4ea65029898a023f931e98be947d210530609cf6255d548f115.md,md_cache,64,124327,1,hybrid,tex,0,0,0,0,0,0,40,2,4,8,0,0,47,46,503
python_backend_legacy/dataset/c4d554fa454f2d1cdf0870380ec6f7df40f9cfa5877763b75328e5c9583563d8.md,md_cache,19,81310,0,hybrid,tex,2,0,0,105,1,0,0,0,0,8,0,0,0,0,0
python_backend_legacy/dataset/c51ddd4a7184454e73baf2928510e565740c4b7eb956b25c5f4e7f1688fd4066.md,md_cache,26,54655,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
python_backend_legacy/dataset/c5a965fdd1bbeae2b9e476178e18e7cd38a570b9eb69bb75e42720f4d7f0cfcc.md,md_cache,23,57821,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,68,67,148
python_backend_legacy/dataset/c626c42fdbf94c067c832c61eb6139611b2e6a8a19d9588a35477eb0bd5186e7.md,md_cache,15,39097,0,numeric,numeric,0,0,0,0,0,0,0,0,0,143,0,0,1,0,0
python_backend_legacy/dataset/c680ee102b243f1ad298d7ae330f123e5d74e3410d01f2ea764f6e4b960020f2.md,md_cache,21,56695,0,numeric,numeric,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
python_backend_legacy/dataset/c71a763ebe03dc60b8e174de7994da84e1d9713a89fb0a45cbe69079ec3a1e76.md,md_cache,24,105352,0,numeric,numeric,0,0,0,0,0,0,0,0,0,210,0,0,18,0,0
python_backend_legacy/dataset/c78a79ab426f36e0a29caa3907fa0c69d801b5f4a4ad8ca03b04e3dfe98eabac.md,md_cache,39,107368,0,hybrid,tex,0,0,0,0,0,0,35,0,0,6,0,0,1,0,0
python_backend_legacy/dataset/c8348d45913e1aa2f707438c202d4ed36b10f606c37590fe8f48744fb485e509.md,md_cache,23,72734,0,numeric,numeric,1,0,0,5,1,0,0,0,0,30,0,0,0,0,0
python_backend_legacy/dataset/c9156da64643320b0d5e8fa19719c022a22c2bc2a525b891c4cb16bc4453c6a2.md,md_cache,16,40879,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,29,28,91
python_backend_legacy/dataset/ca55eaf2cc1e3f1ccc34eb5c6fd4858ce1293e67a33bb48731b1f628aee5c12b.md,md_cache,21,48081,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,1,56,54,44
python_backend_legacy/dataset/ca7b93ce1cf114b95e2c5451bb49cad518cbbdffb924d67b89d9b8d720e05d4e.md,md_cache,11,34332,1,hybrid,tex,0,0,0,0,0,0,3,0,0,4,0,0,7,7,13
python_backend_legacy/dataset/cbed222e17be91df72246c3869413a602546d1eccba14f9d26817128f8a5bc81.md,md_cache,36,73320,1,numeric,numeric,5,0,0,141,3,0,0,0,0,25,0,0,5,3,81
python_backend_legacy/dataset/cbfae52d266764c3b9d9b8c9e2be0bb8076ada14623b91b58f992f67749cf8a6.md,md_cache,50,149142,0,numeric,numeric,0,0,0,0,0,0,0,0,0,23,0,0,1,0,0
python_backend_legacy/dataset/cc2752aa23d91e514e64e55061aba3054af9747b989bfa194d2da5e2e2361416.md,md_cache,24,58308,1,numeric,numeric,5,0,0,36,5,0,0,0,0,16,0,0,0,0,91
python_backend_legacy/dataset/ccddc35cfdae13718f82c2d72a7a1c26855ebbdafc137f449697a9e174f41c7f.md,md_cache,14,53139,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
python_backend_legacy/dataset/ccfaf699bd55ab868553402834ba948df1d3cbcbb74691f912ea5ec95ad2d0ee.md,md_cache,38,112913,0,hybrid,tex,0,0,0,0,0,0,111,0,0,7,0,0,2,0,0
python_backend_legacy/dataset/cd1c364124d35d01b64fe846832dbb94c4788b075b04b070ca2d294c819658f8.md,md_cache,27,71571,0,numeric,numeric,2,0,0,81,2,0,0,0,0,17,0,0,1,0,0
python_backend_legacy/dataset/cd211b40ddae7fc84ea4e8c0531004ee955ec442b9d41b2dd4b02958fbb66355.md,md_cache,28,75521,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
python_backend_legacy/dataset/cd24da93d307588e0018e4b8032eb06192ec61801a370360704b3c248ca4acd0.md,md_cache,25,73676,1,numeric,numeric,0,0,0,0,0,0,0,0,0,25,0,58,2,2,84
python_backend_legacy/dataset/cdfda78cb1679b84f86b056e06b4e914aaf319190326a2357fea1f5c4f3091ce.md,md_cache,37,98860,1,tex_superscript,tex,26,0,0,111,20,0,0,0,0,51,0,0,10,7,395
python_backend_legacy/dataset/ce0f149a5020c64b9acc39a5fbc8ef1c5d941902f5017f324a832716a72486de.md,md_cache,20,47889,1,author_year,author_year,1,0,0,12,1,0,0,0,0,0,0,0,51,51,68
python_backend_legacy/dataset/ce2a62e79f1a65dd8d699a17cb63eedfbc32a1023162bff62505645e1c163733.md,md_cache,25,55213,1,hybrid,tex,0,0,0,0,0,0,37,9,96,5,0,47,1,0,129
python_backend_legacy/dataset/d0043b166fc3d2d2e5aaa07de12925f90c491118e7fee674366b15472f694d4d.md,md_cache,11,40470,1,unknown,tex,0,0,0,0,0,0,0,0,0,4,0,6,0,0,9
python_backend_legacy/dataset/d03840a20c467555e895f6359c3388fecd2230c61256a93a7f275e929d66879d.md,md_cache,20,49706,0,hybrid,tex,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0
python_backend_legacy/dataset/d04da08558ce61af6e9b0e8ac1db1c3264f4a568305bbb2d0d14ca1c4a372402.md,md_cache,15,70610,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
python_backend_legacy/dataset/d0bc7e296949bc7d5cee20811201280777970c36fced750dac64e40596528fb0.md,md_cache,23,80136,0,numeric,numeric,1,0,0,32,1,0,0,0,0,13,0,0,0,0,0
python_backend_legacy/dataset/d1e8ab0d3adca2405ed69a914e9575ba94d5cdc45a048e16a991c9d2cb6e97ed.md,md_cache,15,63781,1,tex_superscript,tex,26,0,0,56,26,0,0,0,0,0,0,0,0,0,119
python_backend_legacy/dataset/d21b4c174c0f84ee04f5198bfa6c90633d0ddeceeccc9a03c4e1e0a49aa2a9ac.md,md_cache,26,93342,0,tex_superscript,tex,10,0,0,115,10,0,0,0,0,48,0,0,37,0,0
python_backend_legacy/dataset/d25c87b6d82cf46a2b99bf09f447faa1580f33a8bd1772fe5ec3a55bcbae90ea.md,md_cache,33,113388,0,numeric,numeric,0,0,0,0,0,0,0,0,0,13,0,0,2,0,0
python_backend_legacy/dataset/d2b542ef73b1adc251463a7e0cde74ce221e95331892df65fe2b9d194b3d0cd0.md,md_cache,29,141572,0,numeric,numeric,0,0,0,0,0,0,0,0,0,259,0,0,10,0,0
python_backend_legacy/dataset/d386079e58073e1b0ffbf501b864087a78d314da48880bb21e947d5f9df65d07.md,md_cache,21,48919,1,hybrid,tex,0,0,0,0,0,0,61,2,2,6,0,0,7,6,146
python_backend_legacy/dataset/d3f3d6db68163ead45ffc363e4b338b0011c9325858418f9dd3a651fb643a70a.md,md_cache,17,57242,0,hybrid,tex,0,0,0,0,0,0,11,0,0,10,0,0,1,0,0
python_backend_legacy/dataset/d454b1be374b94e3070ad85337e7ea2f72b318c7212743c905f7fd264befadc9.md,md_cache,31,66278,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
python_backend_legacy/dataset/d4a0898e16a4e5720df6ff4043375e9d7bcc57d2c32b48528a12f4405c54f692.md,md_cache,35,122296,0,numeric,numeric,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0
python_backend_legacy/dataset/d59d4d0dcb408a794a5266b2e7aa76b4cfe779413f994203197828358a12081f.md,md_cache,26,65912,1,author_year,author_year,1,0,0,0,1,0,0,0,0,0,0,6,59,58,94
python_backend_legacy/dataset/d5b3c0b74f0c85f869a692a7dfc58161b3b5c4112a1feba021d0ab3a96131db9.md,md_cache,16,53493,0,numeric,numeric,0,0,0,0,0,0,0,0,0,12,0,0,4,0,0
python_backend_legacy/dataset/d60daf38cab8958ff420f8c185db92e3776247e9762506ba1802c5fd8ba20d32.md,md_cache,9,29980,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,18,18,28
python_backend_legacy/dataset/d651bd41ca8e3ccc0365dfd58f0a0d666eea6c36daa0ffc3e03165904aa364c5.md,md_cache,15,29794,1,numeric,numeric,0,0,0,0,0,0,0,0,0,34,33,35,1,1,76
python_backend_legacy/dataset/d66b1388d80ee09f8173d908a3f12cd0ca5263ff53d21e4eaed2cbc3b669554e.md,md_cache,49,127758,0,tex_superscript,tex,6,0,0,62,3,0,0,0,0,10,0,0,5,0,0
python_backend_legacy/dataset/d6d2994b7061977bcd291be9e4178cb2391e167849c5f85cbcce32b392e85306.md,md_cache,16,67309,0,numeric,numeric,0,0,0,0,0,0,0,0,0,20,0,0,2,0,0
python_backend_legacy/dataset/d6dffeb8aa43ddbbacd24c8667acc9a81e208f15478695e0aad20486010ab5d1.md,md_cache,21,44753,1,numeric,numeric,0,0,0,0,0,0,0,0,0,23,23,103,0,0,147
python_backend_legacy/dataset/d75637a125b250a52149c7ff0e12e50a89bf20dfbe303f2b3e2127794925c65e.md,md_cache,39,109789,0,tex_superscript,tex,12,0,0,7,6,0,0,0,0,7,0,0,0,0,0
python_backend_legacy/dataset/d8225e4fa6138bf571b8157999311716891081b6b25fd864ab89ca6f154b8e1b.md,md_cache,15,69643,1,hybrid,tex,2,0,0,51,1,0,0,0,0,2,0,0,2,0,39
python_backend_legacy/dataset/d8244ab27c4ad9879f3c6191c659a22b5972e81e5c3d299d31558d00af19023b.md,md_cache,21,41909,1,unknown,numeric,0,0,0,0,0,0,0,0,0,2,2,27,0,0,91
python_backend_legacy/dataset/d88e11bd4a229c61f9b324e39e25fc27f35954d4ebacbcf2a9bc6ef3905d29b7.md,md_cache,31,102898,0,numeric,numeric,4,0,0,5,2,0,0,0,0,12,0,0,1,0,0
python_backend_legacy/dataset/d8c8801d3c664deaf78bae7d2922335f788637401fee7e2b55241e7b68588bf2.md,md_cache,35,96904,0,hybrid,tex,0,0,0,0,0,0,14,0,0,1,0,0,1,0,0
python_backend_legacy/dataset/d93629a57cdfdd23e4fc75a0a8cc577460aa0d90b1874bbf6de20cb95a5a0574.md,md_cache,21,33100,1,hybrid,tex,0,0,0,0,0,0,9,9,156,5,1,10,0,0,131
python_backend_legacy/dataset/dadcbe7d3640488a09e13d3498c9afaacf7b8fc7fc865f5ed20d3a748a9cd43a.md,md_cache,14,42371,0,tex_superscript,tex,9,0,0,29,9,0,0,0,0,0,0,0,0,0,0
python_backend_legacy/dataset/dbb357276838a9dad57dca2feaf0c0e831e4c909cf425410618422327a841a8f.md,md_cache,15,37809,1,tex_superscript,tex,10,0,0,29,10,0,0,0,0,0,0,39,0,0,70
python_backend_legacy/dataset/dd628cf85c9995544f20de37ee0d520029df9d4784b35a3229f14c6b4618b036.md,md_cache,10,29561,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,19,18,74
python_backend_legacy/dataset/dd6fc77bdac5c867986709865b0ac567e6c094a693ab22f1b326f1e453eca9b1.md,md_cache,25,55968,1,tex_superscript,tex,16,0,0,44,16,0,0,0,0,2,2,60,0,0,194
python_backend_legacy/dataset/de75bcc257cdcc0a52804dd0eba0855306b6216f749844eee2d67d2c12111f62.md,md_cache,26,62210,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,28,28,85
python_backend_legacy/dataset/df0272bd1178b76f48380640258106d301fda35cede0365eb1354a573c6f7da5.md,md_cache,26,64789,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,63,53,184
python_backend_legacy/dataset/df192c144f27fb7f739dea03358651c8cdac16af7732d31023332c1b2cd951e7.md,md_cache,25,108571,0,unknown,tex,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
python_backend_legacy/dataset/df2844b0ee3995bade16b67a210139fe37dd34e14f1a1a2a3b89429f1713d212.md,md_cache,31,70945,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
python_backend_legacy/dataset/df73c0b24e58f3728eb2b94dd523e97babc53c870e147ad8198d0e83be87443c.md,md_cache,58,113552,1,numeric,numeric,0,0,0,0,0,0,0,0,0,227,226,226,1,0,325
python_backend_legacy/dataset/df8d17e9fe145cb6791c45c109ba038dccd81b5353dad109316d06532c07b826.md,md_cache,13,33776,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
python_backend_legacy/dataset/df94cace64b1d982ef15a1ffee9efd9c0aa23cfc17bd3d39af1f7730231d5866.md,md_cache,15,32773,1,hybrid,tex,0,0,0,0,0,0,6,5,48,8,1,1,0,0,52
python_backend_legacy/dataset/dfa10ad65ca0945ae2c13105700ef5c6cef04e7084ca7d4fc90e86569ddb57bc.md,md_cache,35,76650,0,numeric,numeric,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0
python_backend_legacy/dataset/dfa84d17fd0f68f41b2c60bcfc9574b7348acf9c940e5c778a99bd25e0c8e70a.md,md_cache,31,86946,0,hybrid,tex,0,0,0,0,0,0,24,0,0,7,0,0,11,0,0
python_backend_legacy/dataset/dfd15a5dd3b7ad53e2af448293ba7a1f0729bd7cec1ed4a92e180b518a6c2e4b.md,md_cache,34,71556,1,numeric,numeric,0,0,0,0,0,0,0,0,0,11,0,1,0,0,227
python_backend_legacy/dataset/dffbcc2afce3e3a1d4b260cc831e70c7409cf8ea44fdce25eec954142dfe7280.md,md_cache,26,61830,1,tex_superscript,tex,17,0,0,128,17,0,0,0,0,0,0,130,0,0,303
python_backend_legacy/dataset/e1697acc985885d5c8c0f9e99f4c56723ddd80e41f14ddb225b65122c4d18917.md,md_cache,51,161836,0,numeric,numeric,0,0,0,0,0,0,0,0,0,19,0,0,2,0,0
python_backend_legacy/dataset/e1adfdd4c1810dd4e8c8cbaa469348772051329926e67fd34b8a286028d5e56d.md,md_cache,12,50312,0,hybrid,tex,0,0,0,0,0,0,8,0,0,3,0,0,28,0,0
python_backend_legacy/dataset/e1c722459f0be01582e8765d10c31e0450cd381d739309d0429a474a974b121b.md,md_cache,25,70170,0,numeric,numeric,3,0,0,71,3,0,0,0,0,19,0,0,7,0,0
python_backend_legacy/dataset/e28ae48d6bb51ec410d89f5749a6afef5c4f500c45fefc85b5110c9b71c1d01e.md,md_cache,17,57745,0,numeric,numeric,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0
python_backend_legacy/dataset/e2a0d6319ca5183c91b4eb14b02423dac9c83b881c6890422f8dc61da44f5ece.md,md_cache,22,77325,0,hybrid,tex,0,0,0,0,0,0,16,0,0,3,0,0,11,0,0
python_backend_legacy/dataset/e329680a1df41a79974998689a1ad6b2c7ab5a63d8993b6b00bc21bc002ee4d6.md,md_cache,15,35116,1,numeric,numeric,0,0,0,0,0,0,0,0,0,15,0,2,0,0,168
python_backend_legacy/dataset/e45c6a197335e42c4cecb722fa60c55548be1b25eb4f1efd7e7240d9bea0c9bc.md,md_cache,13,38808,0,hybrid,tex,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0
python_backend_legacy/dataset/e556d5a398ace4b29a18a48a1ae683e07f38a648a4517da676ac37fac06ac9de.md,md_cache,55,134384,0,tex_superscript,tex,10,0,0,333,10,0,0,0,0,5,0,0,3,0,0
python_backend_legacy/dataset/e64ea9b50147e3efe273912ad79fd0286aeeac96caf988a459622188216593d2.md,md_cache,17,35944,1,numeric,numeric,0,0,0,0,0,0,0,0,0,11,2,16,0,0,76
python_backend_legacy/dataset/e6ae4ba6c3a4800c13b623c70f773740769e4b060977617f504172372ad78b12.md,md_cache,36,136240,0,tex_superscript,tex,8,0,0,112,8,0,0,0,0,45,0,0,7,0,0
python_backend_legacy/dataset/e741fbcc8577fbe8c5a8fcdf3afc67a64d31db186fb2fe2ed4a8f3a75111429c.md,md_cache,23,63751,1,numeric,numeric,0,0,0,0,0,0,0,0,0,39,0,0,0,0,48
python_backend_legacy/dataset/e86192264be7b568d52617153253993f97c3d4a6be163814ba700634650bf5c2.md,md_cache,35,126233,0,numeric,numeric,5,0,0,85,5,0,0,0,0,36,0,0,3,0,0
python_backend_legacy/dataset/e8a1c96e275a2ce48f8334e7f91df6f05559c5bd24cb688921d9014cdf09742d.md,md_cache,8,29484,0,unknown,tex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
python_backend_legacy/dataset/e901206c724f3d2d5ffa59f632691111b45ee7b01326e10d8d62c09f50015165.md,md_cache,29,51898,1,tex_superscript,tex,12,0,0,41,6,0,0,0,0,0,0,0,4,4,95
python_backend_legacy/dataset/e910d0c3ef6365b4171ccd0d402e56541eec29982221a6bc32606f7f2705923e.md,md_cache,11,40937,1,unknown,tex,0,0,0,0,0,0,0,0,0,0,0,106,0,0,79
python_backend_legacy/dataset/e9239940859edecf001e912426674cd243dbfc65f5dab7a08fbb84a342275a95.md,md_cache,33,103712,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0
python_backend_legacy/dataset/e9a93595edf953b5414da90224bbbe3e008afd665bbb59bccf585a73a048979c.md,md_cache,30,77421,0,numeric,numeric,0,0,0,0,0,0,0,0,0,18,0,0,1,0,0
python_backend_legacy/dataset/ea273652a3414a51e694d5335bbef92051535339384d3e6314caf135f4bc5bd9.md,md_cache,16,66079,0,tex_superscript,tex,7,0,0,33,7,0,0,0,0,45,0,0,0,0,0
python_backend_legacy/dataset/ea2fee956a2ceef364bc3526cc1e2d5c2994efb3e1d66f1f60cc9c6d58de4e78.md,md_cache,29,64483,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
python_backend_legacy/dataset/ead49e924785a682f6d0e6a26b5760c4462770580edff44b07e81be12dd8932a.md,md_cache,18,42040,1,numeric,numeric,0,0,0,0,0,0,0,0,0,43,43,43,0,0,21
python_backend_legacy/dataset/ebe6bb9c4204b43991c5118825e64af26a6076c2d31935d260d2263b5d92526f.md,md_cache,56,147578,0,numeric,numeric,0,0,0,0,0,0,0,0,0,32,0,0,13,0,0
python_backend_legacy/dataset/ebebffce395df41e723f8f7bb2a7b5c147a9731c72cd087577bfc16fb7c8393f.md,md_cache,22,77028,0,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
python_backend_legacy/dataset/ec2040040c3c408b928158179cb60399780321af8350808cebcf78d6786a362d.md,md_cache,13,34827,0,hybrid,tex,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0
python_backend_legacy/dataset/eca8c93d364ce1bc99be199e8bdc463c2661c9b13dd0aa41dd9ec2cc2719e60e.md,md_cache,25,85616,0,numeric,numeric,0,0,0,0,0,0,0,0,0,84,0,0,2,0,0
python_backend_legacy/dataset/eced0fb6c7fd47abe2ff4456a0bd228b2bb8fd66eb5b799875e101df20f6c341.md,md_cache,21,54195,0,numeric,numeric,0,0,0,0,0,0,0,0,0,16,0,0,2,0,0
python_backend_legacy/dataset/ed8ed50538c80889ddcc538a410bf4dfb04cae7073ac6b5f588bba572582a1bc.md,md_cache,31,75400,0,tex_superscript,tex,6,0,0,177,3,0,0,0,0,0,0,0,4,0,0
python_backend_legacy/dataset/edd65a4b8cf547542d7601c0b968653cd476a29c34cb961c0c59345e35694a2d.md,md_cache,17,53307,0,numeric,numeric,0,0,0,0,0,0,0,0,0,25,0,0,10,0,0
python_backend_legacy/dataset/eeb0d398fd651edea82a9faefd8edd5742ef1480b8ccf02287d92ed3c4a96b04.md,md_cache,22,68175,1,author_year,author_year,0,0,0,0,0,0,0,0,0,0,0,0,32,32,105
python_backend_legacy/dataset/eef33d70e2e953f7a9f55fb7a9c14b82fdc4c0a47654d02f1e954418f3d7b770.md,md_cache,29,75717,0,numeric,numeric,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
python_backend_legacy/dataset/ef04653b89739a4227d03f40e6bb43b4a7a0c3f6cf2db2348d9d58672f722594.md,md_cache,36,64198,1,numeric,numeric,0,0,0,0,0,0,0,0,0,12,0,0,3,3,100
